,moc,skill_id,relevance
1001475,DEFAULT,70579,0.055194
1001476,DEFAULT,62388,0.102663
1001477,DEFAULT,70581,0.054061
1001478,DEFAULT,5052,0.050508
1001479,DEFAULT,2209,0.058950
1001480,DEFAULT,78793,0.050590
1001481,DEFAULT,62286,0.050376
1001482,DEFAULT,5086,0.053516
1001483,DEFAULT,62434,0.071013
1001484,DEFAULT,54244,0.050376
1001485,DEFAULT,70638,0.123937
1001486,DEFAULT,62452,0.066891
1001487,DEFAULT,63657,0.054232
1001488,DEFAULT,5112,0.050499
1001489,DEFAULT,55466,0.162729
1001490,DEFAULT,5118,0.056508
1001491,DEFAULT,54272,0.050376
1001492,DEFAULT,5121,0.057121
1001493,DEFAULT,63659,0.062672
1001494,DEFAULT,62473,0.050376
1001495,DEFAULT,78860,0.106122
1001496,DEFAULT,78871,0.059286
1001497,DEFAULT,81413,0.059666
1001498,DEFAULT,5153,0.054104
1001499,DEFAULT,70691,0.050508
1001500,DEFAULT,62500,0.054104
1001501,DEFAULT,78885,0.051289
1001502,DEFAULT,54316,0.249562
1001503,DEFAULT,78899,0.050513
1001504,DEFAULT,62520,0.083080
1001505,DEFAULT,54337,0.054056
1001506,DEFAULT,78917,0.056002
1001507,DEFAULT,5192,0.053926
1001508,DEFAULT,62540,0.051316
1001509,DEFAULT,54351,0.053528
1001510,DEFAULT,62545,0.051323
1001511,DEFAULT,66404,0.053680
1001512,DEFAULT,5216,0.063218
1001513,DEFAULT,62561,0.082652
1001514,DEFAULT,78956,0.074679
1001515,DEFAULT,5235,0.059836
1001516,DEFAULT,62583,0.097248
1001517,DEFAULT,54407,0.054876
1001518,DEFAULT,70799,0.070095
1001519,DEFAULT,54421,0.055176
1001520,DEFAULT,62614,0.054352
1001521,DEFAULT,70807,0.061220
1001522,DEFAULT,79002,0.147827
1001523,DEFAULT,82799,0.056771
1001524,DEFAULT,54433,0.054270
1001525,DEFAULT,79013,0.053773
1001526,DEFAULT,62630,0.053773
1001527,DEFAULT,54131,0.056130
1001528,DEFAULT,70849,0.103729
1001529,DEFAULT,70853,0.057908
1001530,DEFAULT,70855,0.050376
1001531,DEFAULT,70861,0.050376
1001532,DEFAULT,70862,0.053443
1001533,DEFAULT,79056,0.055170
1001534,DEFAULT,5330,0.050490
1001535,DEFAULT,79064,0.055141
1001536,DEFAULT,70873,0.054056
1001537,DEFAULT,70876,0.063628
1001538,DEFAULT,79070,0.051323
1001539,DEFAULT,54498,0.055759
1001540,DEFAULT,78715,0.053523
1001541,DEFAULT,79082,0.081004
1001542,DEFAULT,70895,0.063412
1001543,DEFAULT,70902,0.051323
1001544,DEFAULT,52777,0.050376
1001545,DEFAULT,62714,0.062882
1001546,DEFAULT,70907,0.051296
1001547,DEFAULT,79101,0.055176
1001548,DEFAULT,55509,0.052168
1001549,DEFAULT,70915,0.150906
1001550,DEFAULT,80089,0.059241
1001551,DEFAULT,52783,0.053773
1001552,DEFAULT,65375,0.055299
1001553,DEFAULT,62757,0.095768
1001554,DEFAULT,79152,0.058809
1001555,DEFAULT,62772,0.053635
1001556,DEFAULT,79160,0.157448
1001557,DEFAULT,54587,0.050376
1001558,DEFAULT,5436,0.050508
1001559,DEFAULT,54595,0.061070
1001560,DEFAULT,62789,0.054066
1001561,DEFAULT,70982,0.056975
1001562,DEFAULT,5458,0.050639
1001563,DEFAULT,54614,0.059227
1001564,DEFAULT,54616,0.053001
1001565,DEFAULT,54618,0.064140
1001566,DEFAULT,62811,0.050376
1001567,DEFAULT,62829,0.102493
1001568,DEFAULT,54642,0.053523
1001569,DEFAULT,62836,0.050376
1001570,DEFAULT,62837,0.050495
1001571,DEFAULT,54648,0.119897
1001572,DEFAULT,79229,0.059520
1001573,DEFAULT,54658,0.059574
1001574,DEFAULT,76011,0.070761
1001575,DEFAULT,71060,0.188704
1001576,DEFAULT,71073,0.079391
1001577,DEFAULT,62883,0.051316
1001578,DEFAULT,71076,0.050579
1001579,DEFAULT,54702,0.054047
1001580,DEFAULT,71090,0.050376
1001581,DEFAULT,54708,0.108770
1001582,DEFAULT,62901,0.055194
1001583,DEFAULT,79286,0.137436
1001584,DEFAULT,54719,0.050513
1001585,DEFAULT,79298,0.053773
1001586,DEFAULT,54725,0.053594
1001587,DEFAULT,62922,0.087597
1001588,DEFAULT,79312,0.053091
1001589,DEFAULT,71122,0.053077
1001590,DEFAULT,79328,0.069889
1001591,DEFAULT,54757,0.077409
1001592,DEFAULT,71144,0.053077
1001593,DEFAULT,76028,0.058501
1001594,DEFAULT,5611,0.053756
1001595,DEFAULT,62961,0.055182
1001596,DEFAULT,54774,0.053185
1001597,DEFAULT,54776,0.050376
1001598,DEFAULT,79353,0.054632
1001599,DEFAULT,79356,0.051296
1001600,DEFAULT,58282,0.079979
1001601,DEFAULT,54784,0.056833
1001602,DEFAULT,71171,0.050377
1001603,DEFAULT,62982,0.102798
1001604,DEFAULT,62984,0.063326
1001605,DEFAULT,62985,0.054570
1001606,DEFAULT,62990,0.050377
1001607,DEFAULT,5652,0.050468
1001608,DEFAULT,5653,0.054671
1001609,DEFAULT,71194,0.053074
1001610,DEFAULT,54817,0.055082
1001611,DEFAULT,54819,0.053057
1001612,DEFAULT,54827,0.050376
1001613,DEFAULT,52829,0.050377
1001614,DEFAULT,79415,0.056953
1001615,DEFAULT,71228,0.050376
1001616,DEFAULT,63046,0.054038
1001617,DEFAULT,79439,0.060947
1001618,DEFAULT,79444,0.067038
1001619,DEFAULT,63069,0.050646
1001620,DEFAULT,63073,0.050376
1001621,DEFAULT,63075,0.131672
1001622,DEFAULT,71272,0.053091
1001623,DEFAULT,70588,0.053773
1001624,DEFAULT,79468,0.051323
1001625,DEFAULT,63085,0.196937
1001626,DEFAULT,71284,0.054818
1001627,DEFAULT,54903,0.053481
1001628,DEFAULT,54918,0.053773
1001629,DEFAULT,54919,0.050646
1001630,DEFAULT,79496,0.060493
1001631,DEFAULT,71307,0.050376
1001632,DEFAULT,79504,0.071723
1001633,DEFAULT,50657,0.053485
1001634,DEFAULT,63128,0.050627
1001635,DEFAULT,63131,0.092679
1001636,DEFAULT,63137,0.054077
1001637,DEFAULT,54952,0.055118
1001638,DEFAULT,71339,0.053504
1001639,DEFAULT,79534,0.050376
1001640,DEFAULT,71343,0.053212
1001641,DEFAULT,54960,0.056334
1001642,DEFAULT,63156,0.053736
1001643,DEFAULT,54965,0.050513
1001644,DEFAULT,79542,0.050376
1001645,DEFAULT,79544,0.053769
1001646,DEFAULT,71357,0.055228
1001647,DEFAULT,79554,0.055188
1001648,DEFAULT,71367,0.050376
1001649,DEFAULT,63180,0.078423
1001650,DEFAULT,71375,0.091956
1001651,DEFAULT,79569,0.082796
1001652,DEFAULT,71383,0.055188
1001653,DEFAULT,71384,0.050513
1001654,DEFAULT,59684,0.051310
1001655,DEFAULT,63196,0.054066
1001656,DEFAULT,79587,0.078995
1001657,DEFAULT,79589,0.054065
1001658,DEFAULT,71406,0.126068
1001659,DEFAULT,71409,0.050376
1001660,DEFAULT,79605,0.067325
1001661,DEFAULT,63227,0.050376
1001662,DEFAULT,79613,0.050376
1001663,DEFAULT,79620,0.066581
1001664,DEFAULT,71429,0.057247
1001665,DEFAULT,55053,0.086238
1001666,DEFAULT,55057,0.050376
1001667,DEFAULT,79644,0.055194
1001668,DEFAULT,69253,0.050376
1001669,DEFAULT,79650,0.050376
1001670,DEFAULT,63268,0.051323
1001671,DEFAULT,79660,0.080010
1001672,DEFAULT,66525,0.054270
1001673,DEFAULT,79671,0.086471
1001674,DEFAULT,53936,0.050376
1001675,DEFAULT,71488,0.053157
1001676,DEFAULT,55106,0.135415
1001677,DEFAULT,55109,0.050377
1001678,DEFAULT,79693,0.085062
1001679,DEFAULT,79695,0.053504
1001680,DEFAULT,63313,0.050495
1001681,DEFAULT,63322,0.050376
1001682,DEFAULT,55133,0.054270
1001683,DEFAULT,55139,0.063109
1001684,DEFAULT,65171,0.056856
1001685,DEFAULT,55157,0.051310
1001686,DEFAULT,55158,0.050376
1001687,DEFAULT,79736,0.051323
1001688,DEFAULT,55175,0.053088
1001689,DEFAULT,71563,0.090228
1001690,DEFAULT,63372,0.059590
1001691,DEFAULT,47665,0.136935
1001692,DEFAULT,72004,0.093202
1001693,DEFAULT,71585,0.058023
1001694,DEFAULT,63403,0.050376
1001695,DEFAULT,55218,0.056263
1001696,DEFAULT,71603,0.055170
1001697,DEFAULT,63415,0.053508
1001698,DEFAULT,71612,0.050639
1001699,DEFAULT,63424,0.051296
1001700,DEFAULT,63430,0.051303
1001701,DEFAULT,79815,0.352502
1001702,DEFAULT,79821,0.053769
1001703,DEFAULT,55247,0.053088
1001704,DEFAULT,79825,0.050377
1001705,DEFAULT,71634,0.055188
1001706,DEFAULT,79834,0.053091
1001707,DEFAULT,71644,0.053773
1001708,DEFAULT,71645,0.050376
1001709,DEFAULT,74747,0.050376
1001710,DEFAULT,71653,0.051247
1001711,DEFAULT,1021,0.070719
1001712,DEFAULT,63828,0.050575
1001713,DEFAULT,79877,0.050376
1001714,DEFAULT,63494,0.057677
1001715,DEFAULT,55303,0.050376
1001716,DEFAULT,70200,0.053523
1001717,DEFAULT,55308,0.055194
1001718,DEFAULT,63501,0.050513
1001719,DEFAULT,55313,0.050376
1001720,DEFAULT,55314,0.075630
1001721,DEFAULT,71699,0.053773
1001722,DEFAULT,63509,0.051323
1001723,DEFAULT,63513,0.101186
1001724,DEFAULT,79901,0.199541
1001725,DEFAULT,63518,0.051091
1001726,DEFAULT,81584,0.064532
1001727,DEFAULT,63522,0.054503
1001728,DEFAULT,79911,0.065609
1001729,DEFAULT,63535,0.054016
1001730,DEFAULT,79920,0.054266
1001731,DEFAULT,55349,0.054043
1001732,DEFAULT,69300,0.175237
1001733,DEFAULT,79937,0.058198
1001734,DEFAULT,71746,0.053744
1001735,DEFAULT,71756,0.069845
1001736,DEFAULT,55374,0.050376
1001737,DEFAULT,79956,0.145362
1001738,DEFAULT,73401,0.051051
1001739,DEFAULT,71770,0.054056
1001740,DEFAULT,71778,0.059378
1001741,DEFAULT,76134,0.050513
1001742,DEFAULT,55400,0.123594
1001743,DEFAULT,55412,0.067171
1001744,DEFAULT,55657,0.051316
1001745,DEFAULT,79994,0.055159
1001746,DEFAULT,71805,0.077796
1001747,DEFAULT,80000,0.051289
1001748,DEFAULT,80004,0.050376
1001749,DEFAULT,1046,0.063881
1001750,DEFAULT,63852,0.091460
1001751,DEFAULT,55442,0.050376
1001752,DEFAULT,63637,0.055182
1001753,DEFAULT,65220,0.050504
1001754,DEFAULT,71845,0.054261
1001755,DEFAULT,71849,0.050376
1001756,DEFAULT,63658,0.055153
1001757,DEFAULT,61127,0.053711
1001758,DEFAULT,80044,0.050473
1001759,DEFAULT,80045,0.050376
1001760,DEFAULT,50205,0.050376
1001761,DEFAULT,63664,0.050513
1001762,DEFAULT,71857,0.114659
1001763,DEFAULT,71858,0.054744
1001764,DEFAULT,74782,0.050376
1001765,DEFAULT,63674,0.050376
1001766,DEFAULT,71867,0.058183
1001767,DEFAULT,63677,0.050376
1001768,DEFAULT,65229,0.082683
1001769,DEFAULT,67960,0.050377
1001770,DEFAULT,62499,0.053773
1001771,DEFAULT,63701,0.052464
1001772,DEFAULT,80088,0.056556
1001773,DEFAULT,70692,0.063924
1001774,DEFAULT,63711,0.058769
1001775,DEFAULT,80096,0.053756
1001776,DEFAULT,80099,0.068241
1001777,DEFAULT,55537,0.053523
1001778,DEFAULT,71923,0.059590
1001779,DEFAULT,69332,0.050376
1001780,DEFAULT,71933,0.053500
1001781,DEFAULT,71938,0.054066
1001782,DEFAULT,55555,0.118118
1001783,DEFAULT,63755,0.050481
1001784,DEFAULT,55566,0.064011
1001785,DEFAULT,55572,0.102287
1001786,DEFAULT,63765,0.050376
1001787,DEFAULT,71959,0.053352
1001788,DEFAULT,55576,0.053071
1001789,DEFAULT,63775,0.050377
1001790,DEFAULT,71978,0.059503
1001791,DEFAULT,51591,0.050376
1001792,DEFAULT,63790,0.050376
1001793,DEFAULT,55599,0.059510
1001794,DEFAULT,75230,0.050376
1001795,DEFAULT,71993,0.050377
1001796,DEFAULT,80189,0.053088
1001797,DEFAULT,77536,0.050376
1001798,DEFAULT,63812,0.050627
1001799,DEFAULT,72005,0.050627
1001800,DEFAULT,80201,0.059417
1001801,DEFAULT,72015,0.053760
1001802,DEFAULT,70712,0.089502
1001803,DEFAULT,72020,0.053091
1001804,DEFAULT,63832,0.050376
1001805,DEFAULT,55641,0.082853
1001806,DEFAULT,80226,0.050376
1001807,DEFAULT,83004,0.054056
1001808,DEFAULT,63850,0.050513
1001809,DEFAULT,55660,0.065884
1001810,DEFAULT,72051,0.084111
1001811,DEFAULT,69354,0.053091
1001812,DEFAULT,80256,0.059031
1001813,DEFAULT,72070,0.050376
1001814,DEFAULT,66625,0.050376
1001815,DEFAULT,72073,0.077857
1001816,DEFAULT,80266,0.056683
1001817,DEFAULT,55693,0.117862
1001818,DEFAULT,47502,0.051682
1001819,DEFAULT,72088,0.051522
1001820,DEFAULT,63893,0.053760
1001821,DEFAULT,72087,0.067872
1001822,DEFAULT,71687,0.054052
1001823,DEFAULT,55706,0.157200
1001824,DEFAULT,63904,0.054324
1001825,DEFAULT,55713,0.063343
1001826,DEFAULT,47522,0.055176
1001827,DEFAULT,55719,0.054056
1001828,DEFAULT,55720,0.053516
1001829,DEFAULT,80298,0.051323
1001830,DEFAULT,72107,0.053773
1001831,DEFAULT,72125,0.050376
1001832,DEFAULT,80329,0.050513
1001833,DEFAULT,63947,0.056565
1001834,DEFAULT,63948,0.050513
1001835,DEFAULT,47578,0.077161
1001836,DEFAULT,80350,0.061331
1001837,DEFAULT,72159,0.056689
1001838,DEFAULT,63968,0.053765
1001839,DEFAULT,80353,0.056291
1001840,DEFAULT,55778,0.053516
1001841,DEFAULT,47588,0.061161
1001842,DEFAULT,72165,0.050376
1001843,DEFAULT,80375,0.060105
1001844,DEFAULT,55802,0.071601
1001845,DEFAULT,47530,0.056922
1001846,DEFAULT,72191,0.055194
1001847,DEFAULT,80299,0.053523
1001848,DEFAULT,72509,0.084095
1001849,DEFAULT,72202,0.050631
1001850,DEFAULT,55825,0.050504
1001851,DEFAULT,47639,0.055182
1001852,DEFAULT,55839,0.053034
1001853,DEFAULT,80416,0.050513
1001854,DEFAULT,64033,0.050513
1001855,DEFAULT,72227,0.050376
1001856,DEFAULT,64041,0.057050
1001857,DEFAULT,80428,0.059341
1001858,DEFAULT,64049,0.060692
1001859,DEFAULT,55863,0.050643
1001860,DEFAULT,72249,0.050376
1001861,DEFAULT,72250,0.050377
1001862,DEFAULT,64062,0.079552
1001863,DEFAULT,72255,0.050513
1001864,DEFAULT,70752,0.051310
1001865,DEFAULT,47684,0.050377
1001866,DEFAULT,5217,0.050635
1001867,DEFAULT,64075,0.050377
1001868,DEFAULT,64081,0.108716
1001869,DEFAULT,80469,0.131263
1001870,DEFAULT,55895,0.053756
1001871,DEFAULT,64105,0.050490
1001872,DEFAULT,55914,0.061402
1001873,DEFAULT,47726,0.059863
1001874,DEFAULT,47728,0.182354
1001875,DEFAULT,75786,0.050508
1001876,DEFAULT,58328,0.055164
1001877,DEFAULT,64118,0.199519
1001878,DEFAULT,55929,0.051323
1001879,DEFAULT,55934,0.199293
1001880,DEFAULT,80515,0.050377
1001881,DEFAULT,80516,0.050513
1001882,DEFAULT,72325,0.050376
1001883,DEFAULT,80519,0.054256
1001884,DEFAULT,72336,0.053523
1001885,DEFAULT,47761,0.136792
1001886,DEFAULT,80531,0.057951
1001887,DEFAULT,80539,0.055073
1001888,DEFAULT,72348,0.118557
1001889,DEFAULT,72355,0.125329
1001890,DEFAULT,72358,0.053091
1001891,DEFAULT,80553,0.050639
1001892,DEFAULT,72375,0.060448
1001893,DEFAULT,64189,0.053088
1001894,DEFAULT,80575,0.058006
1001895,DEFAULT,80577,0.053067
1001896,DEFAULT,72387,0.053520
1001897,DEFAULT,47813,0.055630
1001898,DEFAULT,80582,0.088653
1001899,DEFAULT,47815,0.067299
1001900,DEFAULT,64202,0.056270
1001901,DEFAULT,56011,0.196188
1001902,DEFAULT,47829,0.059582
1001903,DEFAULT,56026,0.053715
1001904,DEFAULT,72413,0.050639
1001905,DEFAULT,80607,0.051303
1001906,DEFAULT,80609,0.072218
1001907,DEFAULT,64228,0.068969
1001908,DEFAULT,72421,0.050646
1001909,DEFAULT,56051,0.105228
1001910,DEFAULT,73513,0.051296
1001911,DEFAULT,80634,0.051323
1001912,DEFAULT,56061,0.050376
1001913,DEFAULT,72446,0.057693
1001914,DEFAULT,53035,0.050646
1001915,DEFAULT,64260,0.053504
1001916,DEFAULT,47879,0.050376
1001917,DEFAULT,47886,0.068994
1001918,DEFAULT,72463,0.081609
1001919,DEFAULT,47891,0.054439
1001920,DEFAULT,56084,0.134461
1001921,DEFAULT,47893,0.069969
1001922,DEFAULT,80662,0.053773
1001923,DEFAULT,72480,0.051303
1001924,DEFAULT,51675,0.065799
1001925,DEFAULT,64294,0.070911
1001926,DEFAULT,56108,0.050508
1001927,DEFAULT,72497,0.054066
1001928,DEFAULT,2283,0.051442
1001929,DEFAULT,64311,0.080850
1001930,DEFAULT,64312,0.053523
1001931,DEFAULT,64313,0.053088
1001932,DEFAULT,80701,0.091117
1001933,DEFAULT,47934,0.057867
1001934,DEFAULT,80704,0.053213
1001935,DEFAULT,72160,0.050646
1001936,DEFAULT,56138,0.057061
1001937,DEFAULT,64332,0.050377
1001938,DEFAULT,56141,0.057398
1001939,DEFAULT,56143,0.050376
1001940,DEFAULT,48953,0.050513
1001941,DEFAULT,56152,0.079099
1001942,DEFAULT,56161,0.061001
1001943,DEFAULT,47973,0.053091
1001944,DEFAULT,56166,0.071483
1001945,DEFAULT,47975,0.063638
1001946,DEFAULT,56170,0.075199
1001947,DEFAULT,50322,0.054047
1001948,DEFAULT,80761,0.061460
1001949,DEFAULT,72570,0.050646
1001950,DEFAULT,47995,0.064256
1001951,DEFAULT,64381,0.050376
1001952,DEFAULT,80766,0.057895
1001953,DEFAULT,47999,0.050455
1001954,DEFAULT,80772,0.051199
1001955,DEFAULT,64389,0.058283
1001956,DEFAULT,80783,0.091996
1001957,DEFAULT,64400,0.082502
1001958,DEFAULT,58520,0.053765
1001959,DEFAULT,48018,0.115063
1001960,DEFAULT,56215,0.050376
1001961,DEFAULT,58338,0.050376
1001962,DEFAULT,72612,0.053091
1001963,DEFAULT,56229,0.050377
1001964,DEFAULT,64422,0.050376
1001965,DEFAULT,80807,0.075173
1001966,DEFAULT,48040,0.050594
1001967,DEFAULT,72618,0.063505
1001968,DEFAULT,3911,0.053474
1001969,DEFAULT,48045,0.156929
1001970,DEFAULT,56238,0.051323
1001971,DEFAULT,64431,0.143997
1001972,DEFAULT,56241,0.050582
1001973,DEFAULT,84467,0.198041
1001974,DEFAULT,48060,0.056422
1001975,DEFAULT,56255,0.050376
1001976,DEFAULT,48069,0.053071
1001977,DEFAULT,48072,0.050376
1001978,DEFAULT,56266,0.054190
1001979,DEFAULT,64459,0.055182
1001980,DEFAULT,64462,0.057454
1001981,DEFAULT,72658,0.061136
1001982,DEFAULT,48084,0.050513
1001983,DEFAULT,64471,0.050376
1001984,DEFAULT,65351,0.054066
1001985,DEFAULT,48091,0.092434
1001986,DEFAULT,72668,0.053071
1001987,DEFAULT,68090,0.050376
1001988,DEFAULT,64481,0.050499
1001989,DEFAULT,64485,0.183493
1001990,DEFAULT,64492,0.067697
1001991,DEFAULT,65362,0.090201
1001992,DEFAULT,80879,0.057417
1001993,DEFAULT,80883,0.076596
1001994,DEFAULT,48120,0.050631
1001995,DEFAULT,48127,0.056027
1001996,DEFAULT,56320,0.050513
1001997,DEFAULT,56328,0.050646
1001998,DEFAULT,48137,0.050513
1001999,DEFAULT,80916,0.063487
1002000,DEFAULT,80926,0.050376
1002001,DEFAULT,48163,0.050377
1002002,DEFAULT,72743,0.062990
1002003,DEFAULT,64552,0.050376
1002004,DEFAULT,80937,0.053081
1002005,DEFAULT,48172,0.055176
1002006,DEFAULT,80942,0.089249
1002007,DEFAULT,48176,0.073887
1002008,DEFAULT,56370,0.054034
1002009,DEFAULT,70835,0.050508
1002010,DEFAULT,80949,0.054034
1002011,DEFAULT,80955,0.050411
1002012,DEFAULT,72764,0.057941
1002013,DEFAULT,80959,0.183125
1002014,DEFAULT,64583,0.053901
1002015,DEFAULT,80968,0.050376
1002016,DEFAULT,48202,0.050627
1002017,DEFAULT,56399,0.053554
1002018,DEFAULT,56401,0.050376
1002019,DEFAULT,48210,0.050646
1002020,DEFAULT,72790,0.101641
1002021,DEFAULT,82349,0.055194
1002022,DEFAULT,80987,0.053731
1002023,DEFAULT,64607,0.053523
1002024,DEFAULT,48229,0.054171
1002025,DEFAULT,64620,0.050377
1002026,DEFAULT,48239,0.106394
1002027,DEFAULT,72825,0.053523
1002028,DEFAULT,81018,0.055176
1002029,DEFAULT,56444,0.053520
1002030,DEFAULT,81027,0.051323
1002031,DEFAULT,56455,0.050376
1002032,DEFAULT,68119,0.050377
1002033,DEFAULT,64654,0.126593
1002034,DEFAULT,48278,0.053420
1002035,DEFAULT,48280,0.059676
1002036,DEFAULT,48285,0.054270
1002037,DEFAULT,56478,0.053091
1002038,DEFAULT,68123,0.051254
1002039,DEFAULT,48295,0.053084
1002040,DEFAULT,64684,0.050646
1002041,DEFAULT,64685,0.053064
1002042,DEFAULT,56498,0.054052
1002043,DEFAULT,82352,0.050377
1002044,DEFAULT,48313,0.055182
1002045,DEFAULT,56509,0.102920
1002046,DEFAULT,81089,0.053915
1002047,DEFAULT,81782,0.059448
1002048,DEFAULT,81096,0.050513
1002049,DEFAULT,48342,0.054256
1002050,DEFAULT,48344,0.053769
1002051,DEFAULT,49095,0.066103
1002052,DEFAULT,64735,0.143995
1002053,DEFAULT,81130,0.071121
1002054,DEFAULT,64747,0.071717
1002055,DEFAULT,47657,0.050376
1002056,DEFAULT,66772,0.050513
1002057,DEFAULT,64764,0.050376
1002058,DEFAULT,72961,0.060443
1002059,DEFAULT,72963,0.060130
1002060,DEFAULT,48390,0.055194
1002061,DEFAULT,57217,0.071054
1002062,DEFAULT,72968,0.099533
1002063,DEFAULT,56586,0.053091
1002064,DEFAULT,56590,0.054266
1002065,DEFAULT,56595,0.053765
1002066,DEFAULT,72983,0.093247
1002067,DEFAULT,64798,0.050513
1002068,DEFAULT,70626,0.050513
1002069,DEFAULT,81186,0.050513
1002070,DEFAULT,72999,0.060643
1002071,DEFAULT,64808,0.053516
1002072,DEFAULT,84531,0.053054
1002073,DEFAULT,48438,0.050402
1002074,DEFAULT,48444,0.096324
1002075,DEFAULT,73023,0.050376
1002076,DEFAULT,56647,0.054034
1002077,DEFAULT,73032,0.104539
1002078,DEFAULT,56652,0.055647
1002079,DEFAULT,81229,0.050513
1002080,DEFAULT,73045,0.050377
1002081,DEFAULT,73051,0.078973
1002082,DEFAULT,1253,0.050586
1002083,DEFAULT,56678,0.186906
1002084,DEFAULT,64873,0.054965
1002085,DEFAULT,73071,0.060049
1002086,DEFAULT,56692,0.055248
1002087,DEFAULT,48509,0.056279
1002088,DEFAULT,64894,0.117400
1002089,DEFAULT,64901,0.050376
1002090,DEFAULT,64905,0.050646
1002091,DEFAULT,81290,0.050513
1002092,DEFAULT,73120,0.050627
1002093,DEFAULT,53147,0.056617
1002094,DEFAULT,73124,0.050377
1002095,DEFAULT,64939,0.050513
1002096,DEFAULT,73141,0.068416
1002097,DEFAULT,81342,0.053091
1002098,DEFAULT,56767,0.050494
1002099,DEFAULT,73155,0.120521
1002100,DEFAULT,73158,0.054066
1002101,DEFAULT,56779,0.092316
1002102,DEFAULT,73166,0.054270
1002103,DEFAULT,81360,0.050376
1002104,DEFAULT,81362,0.053081
1002105,DEFAULT,48595,0.054056
1002106,DEFAULT,48596,0.050376
1002107,DEFAULT,56789,0.274577
1002108,DEFAULT,73176,0.064927
1002109,DEFAULT,81370,0.050377
1002110,DEFAULT,5370,0.050377
1002111,DEFAULT,81375,0.050513
1002112,DEFAULT,73185,0.059370
1002113,DEFAULT,81380,0.050376
1002114,DEFAULT,72273,0.061201
1002115,DEFAULT,48616,0.054228
1002116,DEFAULT,65005,0.086361
1002117,DEFAULT,73198,0.050376
1002118,DEFAULT,73202,0.120527
1002119,DEFAULT,56820,0.051358
1002120,DEFAULT,65723,0.054237
1002121,DEFAULT,48641,0.168664
1002122,DEFAULT,65026,0.053081
1002123,DEFAULT,73221,0.053694
1002124,DEFAULT,65034,0.051261
1002125,DEFAULT,64591,0.055159
1002126,DEFAULT,81428,0.081674
1002127,DEFAULT,66820,0.056858
1002128,DEFAULT,48673,0.137871
1002129,DEFAULT,73250,0.056506
1002130,DEFAULT,2651,0.054061
1002131,DEFAULT,56869,0.053084
1002132,DEFAULT,81450,0.050376
1002133,DEFAULT,83208,0.050376
1002134,DEFAULT,65080,0.057499
1002135,DEFAULT,48708,0.123816
1002136,DEFAULT,48713,0.071553
1002137,DEFAULT,56907,0.068225
1002138,DEFAULT,65103,0.053773
1002139,DEFAULT,81491,0.055182
1002140,DEFAULT,56916,0.073792
1002141,DEFAULT,48726,0.050643
1002142,DEFAULT,65117,0.050513
1002143,DEFAULT,50726,0.053773
1002144,DEFAULT,81519,0.057090
1002145,DEFAULT,48752,0.050586
1002146,DEFAULT,65137,0.050376
1002147,DEFAULT,56950,0.054066
1002148,DEFAULT,51270,0.053769
1002149,DEFAULT,65149,0.056506
1002150,DEFAULT,81536,0.050377
1002151,DEFAULT,65156,0.050377
1002152,DEFAULT,48773,0.051310
1002153,DEFAULT,81822,0.055170
1002154,DEFAULT,65165,0.054043
1002155,DEFAULT,806,0.059464
1002156,DEFAULT,65174,0.055188
1002157,DEFAULT,81561,0.056294
1002158,DEFAULT,81566,0.050376
1002159,DEFAULT,48807,0.054038
1002160,DEFAULT,65195,0.085043
1002161,DEFAULT,65200,0.053523
1002162,DEFAULT,77769,0.056450
1002163,DEFAULT,47732,0.050376
1002164,DEFAULT,65212,0.054270
1002165,DEFAULT,54273,0.050646
1002166,DEFAULT,73414,0.050376
1002167,DEFAULT,48839,0.050646
1002168,DEFAULT,75042,0.050376
1002169,DEFAULT,57041,0.050646
1002170,DEFAULT,65234,0.091611
1002171,DEFAULT,48852,0.074840
1002172,DEFAULT,81622,0.050377
1002173,DEFAULT,81625,0.054135
1002174,DEFAULT,81626,0.050513
1002175,DEFAULT,48859,0.056878
1002176,DEFAULT,65245,0.181763
1002177,DEFAULT,81630,0.056476
1002178,DEFAULT,73439,0.053021
1002179,DEFAULT,73454,0.053084
1002180,DEFAULT,48880,0.050504
1002181,DEFAULT,48882,0.050376
1002182,DEFAULT,57079,0.051323
1002183,DEFAULT,48890,0.059332
1002184,DEFAULT,48892,0.061826
1002185,DEFAULT,73472,0.057854
1002186,DEFAULT,48916,0.053523
1002187,DEFAULT,73493,0.050377
1002188,DEFAULT,65302,0.054599
1002189,DEFAULT,48925,0.054047
1002190,DEFAULT,58428,0.050377
1002191,DEFAULT,65321,0.059566
1002192,DEFAULT,65322,0.053504
1002193,DEFAULT,65323,0.057053
1002194,DEFAULT,73516,0.053520
1002195,DEFAULT,65325,0.053523
1002196,DEFAULT,65326,0.051323
1002197,DEFAULT,57145,0.055188
1002198,DEFAULT,65338,0.182131
1002199,DEFAULT,57148,0.084318
1002200,DEFAULT,48963,0.053091
1002201,DEFAULT,48965,0.053765
1002202,DEFAULT,57159,0.065092
1002203,DEFAULT,73545,0.051310
1002204,DEFAULT,65354,0.055611
1002205,DEFAULT,57163,0.064299
1002206,DEFAULT,55755,0.247466
1002207,DEFAULT,81746,0.059652
1002208,DEFAULT,48982,0.051316
1002209,DEFAULT,81892,0.054261
1002210,DEFAULT,65370,0.051296
